qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.320000e+00	1.201866e-20	1.334340e-34	1.406490e-10	1.406441e-14	-1.381727e-04	1.047685e-02	-5.567738e-10	1.322180e-09	3.721522e+00	3.889966e-07	3.854980e-10	2.352817e-10	
1.330000e+00	6.504191e-21	7.221103e-35	1.167371e-10	1.167324e-14	-1.327542e-04	1.170635e-02	-4.214635e-10	1.000892e-09	4.158260e+00	3.737350e-07	2.982843e-10	2.128198e-10	
1.340000e+00	3.504491e-21	3.890767e-35	1.035431e-10	1.035411e-14	-1.273735e-04	1.241397e-08	-3.210920e-10	7.625489e-10	4.648471e+00	3.585831e-07	2.172107e-10	1.793263e-10	
1.350000e+00	1.879966e-21	2.087181e-35	2.662483e-10	2.662451e-14	-1.220480e-04	1.388411e-08	-3.961196e-11	9.407454e-11	5.198972e+00	3.435930e-07	5.491332e-11	5.189384e-11	
1.360000e+00	1.004077e-21	1.114749e-35	2.327555e-10	2.327393e-14	-1.167935e-04	1.553588e-08	-3.430758e-11	8.147817e-11	5.817487e+00	3.288015e-07	4.112148e-11	4.398184e-11	
1.370000e+00	5.339182e-22	5.927683e-36	2.107733e-10	2.107720e-14	-1.116241e-04	1.739266e-08	-1.393632e-11	3.309809e-11	6.512768e+00	3.142386e-07	2.994676e-11	3.583428e-11	
1.380000e+00	2.826648e-22	3.138210e-36	1.828062e-10	1.828055e-14	-1.065520e-04	1.948095e-08	-1.180348e-11	2.803287e-11	7.294738e+00	2.999696e-07	2.294088e-11	3.035760e-11	
1.390000e+00	1.489899e-22	1.654120e-36	1.594726e-10	1.594677e-14	-1.015882e-04	2.183082e-08	-9.916266e-12	2.355090e-11	8.174656e+00	2.860072e-07	1.760059e-11	2.546536e-11	
1.400000e+00	7.818586e-23	8.680374e-37	1.399622e-10	1.399608e-14	-9.674201e-05	2.447638e-08	-9.003880e-12	2.138407e-11	9.165302e+00	2.723694e-07	1.351536e-11	2.114770e-11	
1.410000e+00	4.084930e-23	4.535183e-37	7.073289e-09	7.072978e-13	-9.202144e-05	2.745642e-08	-2.351991e-13	5.585950e-13	1.028119e+01	2.591085e-07	1.813853e-13	3.037906e-13	
1.420000e+00	2.124831e-23	2.359037e-37	6.290521e-09	6.290091e-13	-8.743318e-05	3.081496e-08	-1.919789e-13	4.559484e-13	1.153881e+01	2.461774e-07	1.391109e-13	2.470225e-13	
1.430000e+00	1.100389e-23	1.221677e-37	5.574132e-09	5.574094e-13	-8.298268e-05	3.460209e-08	-1.562089e-13	3.709953e-13	1.295692e+01	2.336702e-07	1.075890e-13	2.008154e-13	
1.440000e+00	5.673460e-24	6.298806e-38	4.956667e-09	4.956380e-13	-7.867431e-05	3.887479e-08	-1.259531e-13	2.991381e-13	1.455686e+01	2.215525e-07	8.324093e-14	1.620600e-13	
1.450000e+00	2.912250e-24	3.233246e-38	2.196872e-09	2.196796e-13	-7.451136e-05	4.369790e-08	-1.013110e-13	2.406132e-13	1.636289e+01	2.097967e-07	1.295972e-13	2.614000e-13	
1.460000e+00	1.488285e-24	1.652329e-38	7.480842e-11	7.480712e-15	-7.049617e-05	4.914529e-08	-3.777456e-12	8.971451e-12	1.840269e+01	1.985318e-07	2.631705e-12	5.467260e-12	
1.470000e+00	7.572149e-25	8.406774e-39	3.435072e-09	3.434925e-13	-6.663018e-05	5.530111e-08	-6.556653e-14	1.557204e-13	2.070777e+01	1.875617e-07	3.968244e-14	8.448293e-14	
1.480000e+00	3.835534e-25	4.258298e-39	3.033070e-09	3.032964e-13	-6.291402e-05	6.226132e-08	-5.252296e-14	1.247420e-13	2.331406e+01	1.771558e-07	3.113398e-14	6.763777e-14	
1.490000e+00	1.934214e-25	2.147409e-39	2.675780e-09	2.675728e-13	-5.934760e-05	7.013542e-08	-4.194893e-14	9.962867e-14	2.626255e+01	1.670402e-07	2.444546e-14	5.399784e-14	
1.500000e+00	9.710773e-26	1.078112e-39	2.358825e-09	2.358713e-13	-5.593016e-05	7.904836e-08	-3.340610e-14	7.933946e-14	2.960005e+01	1.575106e-07	1.919466e-14	4.298121e-14	
