qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.310000e+00	4.717039e-73	5.236965e-87	6.944343e-12	6.944250e-16	-1.049657e-02	8.965747e-06	-2.773196e-40	6.586340e-40	1.280127e+09	2.009918e-05	2.451653e-40	5.822676e-40	
1.320000e+00	4.236287e-74	4.703223e-88	6.556025e-12	6.555862e-16	-3.512341e-02	1.325164e-05	-6.025633e-41	1.431088e-40	1.892066e+09	2.970719e-05	5.290858e-41	1.256579e-40	
1.330000e+00	3.735565e-75	4.147310e-89	6.167621e-12	6.167617e-16	-2.590047e-02	1.964168e-05	-1.277188e-41	3.033322e-41	2.804435e+09	4.403221e-05	1.127943e-41	2.678865e-41	
1.340000e+00	3.234313e-76	3.590809e-90	5.811353e-12	5.811215e-16	-2.239859e-02	2.919538e-05	-2.490526e-42	5.915001e-42	4.168508e+09	6.544943e-05	2.363342e-42	5.612938e-42	
1.350000e+00	2.749555e-77	3.052619e-91	5.342743e-12	5.342712e-16	-8.873078e-02	4.351873e-05	-5.468271e-43	1.298714e-42	6.213593e+09	9.755916e-05	4.995724e-43	1.186485e-42	
1.360000e+00	2.295077e-78	2.548047e-92	5.112866e-12	5.112860e-16	-4.837366e-02	6.505278e-05	-1.088807e-43	2.585916e-43	9.288218e+09	1.458336e-04	9.986570e-44	2.371810e-43	
1.370000e+00	1.880989e-79	2.088317e-93	4.857236e-12	4.857204e-16	-1.029034e-01	9.751768e-05	-2.172505e-44	5.159701e-44	1.392355e+10	2.186126e-04	1.979556e-44	4.701446e-44	
1.380000e+00	1.513664e-80	1.680504e-94	4.601253e-12	4.601250e-16	-2.477789e-01	1.465985e-04	-4.942880e-45	1.173934e-44	2.093129e+10	4.140259e-04	3.873599e-45	9.199798e-45	
1.390000e+00	1.195987e-81	1.327812e-95	4.294791e-12	4.294718e-16	-4.792668e-01	2.210062e-04	-2.254069e-45	5.353414e-45	3.155520e+10	4.954458e-04	7.572492e-46	1.798467e-45	
1.400000e+00	9.278485e-83	1.030119e-96	3.987599e-12	3.987585e-16	-4.381268e-01	3.341249e-04	-4.542976e-46	1.078957e-45	4.770626e+10	7.490325e-04	1.464924e-46	3.479194e-46	
1.410000e+00	7.067753e-84	7.846782e-98	3.795455e-12	3.795441e-16	-7.948923e-01	5.065745e-04	-3.454007e-47	8.203267e-47	7.232857e+10	1.135625e-03	2.721215e-47	6.462885e-47	
1.420000e+00	5.286143e-85	5.868798e-99	3.727595e-12	3.727566e-16	-2.536524e-01	7.702085e-04	-5.417434e-48	1.286641e-47	1.099702e+11	1.726633e-03	4.822272e-48	1.145290e-47	
1.430000e+00	3.881948e-86	4.309828e-100	8.010164e-13	8.009623e-17	-7.861684e-01	1.174368e-03	-4.379775e-48	1.040197e-47	1.676760e+11	2.632667e-03	3.844549e-48	9.130803e-48	
1.440000e+00	2.799068e-87	3.107590e-101	7.516584e-13	7.514755e-17	-2.496985e+00	1.795691e-03	-6.927881e-49	1.645372e-48	2.563883e+11	4.025533e-03	6.909144e-49	1.640922e-48	
1.450000e+00	1.981664e-88	2.200089e-102	7.090699e-13	7.088467e-17	-5.590424e+00	2.753537e-03	-1.155658e-49	2.744687e-49	3.931493e+11	6.172807e-03	1.215806e-49	2.887539e-49	
1.460000e+00	1.377524e-89	1.529359e-103	4.998419e-13	4.992355e-17	-6.278479e+00	4.234310e-03	-2.679092e-50	6.362843e-50	6.045737e+11	9.492366e-03	2.818245e-50	6.693332e-50	
1.470000e+00	9.402010e-91	1.043833e-104	4.710999e-13	4.708316e-17	4.208511e+00	6.529911e-03	-4.572443e-51	1.085955e-50	9.323389e+11	1.463858e-02	4.809558e-51	1.142270e-50	
1.480000e+00	6.300783e-92	6.995275e-106	5.720347e-13	5.718838e-17	-4.593217e+00	1.009869e-02	-7.676971e-52	1.823281e-51	1.441889e+12	2.263899e-02	6.271187e-52	1.489407e-51	
1.490000e+00	4.145916e-93	4.602891e-107	5.391639e-13	5.390925e-17	-6.016977e+00	1.580571e-02	-1.268022e-52	3.011552e-52	2.236266e+12	3.511144e-02	1.036936e-52	2.462722e-52	
1.500000e+00	2.678541e-94	2.973778e-108	5.084776e-13	5.080465e-17	-1.580344e+01	2.458330e-02	-8.500080e-53	2.018769e-52	3.478158e+12	5.461030e-02	1.686733e-53	4.005992e-53	
