qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.310000e+00	2.977283e-08	3.305448e-22	7.573736e-06	7.543662e-10	2.461845e-06	3.865324e-20	9.743877e-09	9.147431e-11	-1.054519e-19	6.930596e-09	-3.468306e-11	8.668487e-11	
1.320000e+00	2.377308e-08	2.639342e-22	3.567027e-06	3.542939e-10	1.651804e-06	2.593484e-20	1.111726e-08	1.848493e-10	-7.081220e-20	4.650165e-09	-7.050541e-11	1.702435e-10	
1.330000e+00	1.895124e-08	2.104011e-22	3.346888e-06	3.327676e-10	8.621032e-07	1.353582e-20	4.974638e-09	1.874856e-10	-3.696831e-20	2.426997e-09	-7.174197e-11	1.709304e-10	
1.340000e+00	1.508265e-08	1.674510e-22	1.447887e-06	1.432559e-10	9.303918e-08	1.460801e-21	1.145877e-09	4.119311e-10	-3.990510e-21	2.619243e-10	-1.578953e-10	3.750112e-10	
1.350000e+00	1.198411e-08	1.330503e-22	1.356632e-06	1.344576e-10	-6.551228e-07	1.028603e-20	-5.633264e-09	4.169429e-10	2.809326e-20	1.844305e-09	-1.600123e-10	3.803721e-10	
1.360000e+00	9.506544e-09	1.055438e-22	1.271177e-06	1.261594e-10	-1.382147e-06	2.170098e-20	-6.586026e-07	2.716975e-08	5.926146e-20	3.891026e-09	-1.617183e-10	3.851617e-10	
1.370000e+00	7.528859e-09	8.358712e-23	1.191250e-06	1.183641e-10	-2.087827e-06	3.278081e-20	-9.068322e-07	2.938425e-08	8.956451e-20	5.877659e-09	-1.629917e-10	3.888509e-10	
1.380000e+00	5.952862e-09	6.609004e-23	1.116391e-06	1.110307e-10	-2.771985e-06	4.352273e-20	-1.085760e-06	3.148307e-08	1.188349e-19	7.803705e-09	-1.638413e-10	3.913004e-10	
1.390000e+00	4.699085e-09	5.217032e-23	1.046247e-06	1.041343e-10	-3.434475e-06	5.392443e-20	-1.199642e-06	3.335733e-08	1.473056e-19	9.668750e-09	-1.642698e-10	3.925048e-10	
1.400000e+00	3.703329e-09	4.111521e-23	9.804629e-07	9.765050e-11	-4.075177e-06	6.398405e-20	-1.258450e-06	3.502643e-08	1.748576e-19	1.147246e-08	-1.642879e-10	3.925371e-10	
1.410000e+00	2.913824e-09	3.234994e-23	9.185747e-07	9.156410e-11	-4.694000e-06	7.370015e-20	-1.268870e-06	3.639696e-08	2.013187e-19	1.321457e-08	-1.639349e-10	3.915523e-10	
1.420000e+00	2.288901e-09	2.541191e-23	8.609561e-07	8.585154e-11	-5.290883e-06	8.307175e-20	-2.006182e-06	6.056578e-08	2.267858e-19	1.489492e-08	-1.631055e-10	3.893553e-10	
1.430000e+00	1.795082e-09	1.992941e-23	8.067402e-07	8.049319e-11	-5.865788e-06	9.209830e-20	-1.967903e-06	6.354270e-08	2.514259e-19	1.651339e-08	-1.619213e-10	3.862804e-10	
1.440000e+00	1.405514e-09	1.560434e-23	7.559188e-07	7.544526e-11	-6.418709e-06	1.007797e-19	-1.883819e-06	6.587863e-08	2.752403e-19	1.806998e-08	-1.603556e-10	3.822947e-10	
1.450000e+00	1.098705e-09	1.219807e-23	7.074369e-07	7.063269e-11	-6.949664e-06	1.091162e-19	-1.767502e-06	6.762186e-08	2.979011e-19	1.956473e-08	-1.586117e-10	3.779021e-10	
1.460000e+00	8.574761e-10	9.519897e-24	6.659266e-07	6.648889e-11	-7.458697e-06	1.171084e-19	-1.629066e-06	6.875326e-08	3.197096e-19	2.099776e-08	-1.556002e-10	3.705185e-10	
1.470000e+00	6.681268e-10	7.417697e-24	6.212944e-07	6.205225e-11	-7.945878e-06	1.247576e-19	-1.477317e-06	6.926031e-08	3.406710e-19	2.236927e-08	-1.536420e-10	3.656759e-10	
1.480000e+00	5.197472e-10	5.770353e-24	8.473327e-09	7.952361e-13	-8.411300e-06	1.320652e-19	-1.319494e-06	6.912949e-08	3.608042e-19	2.367953e-08	-1.035353e-08	2.463164e-08	
1.490000e+00	4.036663e-10	4.481597e-24	5.606310e-09	5.201539e-13	-8.855083e-06	1.390330e-19	-1.163107e-06	6.844936e-08	3.801762e-19	2.492887e-08	-1.434735e-08	3.412124e-08	
1.500000e+00	3.130045e-10	3.475048e-24	5.099853e-07	5.096192e-11	-9.277368e-06	1.456633e-19	-1.012769e-06	6.725721e-08	3.975018e-19	2.611769e-08	-1.442695e-10	3.430071e-10	
