qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.300000e+00	5.157137e-72	5.725573e-86	7.138600e-12	7.138575e-16	-1.669604e-09	2.621433e-23	-4.692165e-50	1.114389e-49	7.166343e-23	4.700278e-12	1.640600e-50	3.896424e-50	
1.310000e+00	4.717039e-73	5.236965e-87	6.944343e-12	6.944250e-16	-1.295392e-09	2.033886e-23	-2.594220e-51	6.161273e-51	5.554037e-23	3.646795e-12	2.103390e-51	4.995551e-51	
1.320000e+00	4.236287e-74	4.703223e-88	6.556025e-12	6.555862e-16	-1.002949e-09	1.574722e-23	-3.378744e-52	8.024517e-52	4.298596e-23	2.823505e-12	2.721415e-52	6.463360e-52	
1.330000e+00	3.735565e-75	4.147310e-89	6.167621e-12	6.167617e-16	-7.749007e-10	1.216666e-23	-4.270967e-53	1.014355e-52	3.320416e-23	2.181504e-12	3.460626e-53	8.218988e-53	
1.340000e+00	3.234313e-76	3.590809e-90	5.811353e-12	5.811215e-16	-5.974536e-10	9.380574e-24	-4.941712e-54	1.173657e-53	2.558673e-23	1.681954e-12	4.303163e-54	1.022001e-53	
1.350000e+00	2.749555e-77	3.052619e-91	5.342743e-12	5.342712e-16	-4.596779e-10	7.217369e-24	-6.405466e-55	1.521298e-54	1.971260e-23	1.294087e-12	5.370952e-55	1.275601e-54	
1.360000e+00	2.295077e-78	2.548047e-92	5.112866e-12	5.112860e-16	-3.529352e-10	5.541409e-24	-7.491486e-56	1.779228e-55	1.511635e-23	9.935848e-13	6.307563e-56	1.498046e-55	
1.370000e+00	1.880989e-79	2.088317e-93	4.857236e-12	4.857204e-16	-2.704137e-10	4.245746e-24	-8.735728e-57	2.074736e-56	1.159907e-23	7.612700e-13	7.308170e-57	1.735690e-56	
1.380000e+00	1.513664e-80	1.680504e-94	4.601253e-12	4.601250e-16	-2.067547e-10	3.246241e-24	-1.155702e-57	2.744792e-57	8.862063e-24	5.820569e-13	8.316798e-58	1.975240e-57	
1.390000e+00	1.195987e-81	1.327812e-95	4.294791e-12	4.294718e-16	-1.577523e-10	2.476857e-24	-3.049078e-58	7.241562e-58	6.764032e-24	4.441050e-13	9.407799e-59	2.234352e-58	
1.400000e+00	9.278485e-83	1.030119e-96	3.987599e-12	3.987585e-16	-1.201130e-10	1.885885e-24	-3.537425e-59	8.401385e-59	5.149166e-24	3.381426e-13	1.047804e-59	2.488536e-59	
1.410000e+00	7.067753e-84	7.846782e-98	3.795455e-12	3.795441e-16	-9.126384e-11	1.432927e-24	-1.540374e-60	3.658388e-60	3.913631e-24	2.569264e-13	1.114946e-60	2.647996e-60	
1.420000e+00	5.286143e-85	5.868798e-99	3.727595e-12	3.727566e-16	-6.919944e-11	1.086495e-24	-1.376780e-61	3.269852e-61	2.967146e-24	1.948106e-13	1.126105e-61	2.674499e-61	
1.430000e+00	3.881948e-86	4.309828e-100	8.010164e-13	8.009623e-17	-5.236028e-11	8.221047e-25	-6.311069e-62	1.498879e-61	2.245283e-24	1.474049e-13	5.091199e-62	1.209160e-61	
1.440000e+00	2.799068e-87	3.107590e-101	7.516584e-13	7.514755e-17	-3.953642e-11	6.207583e-25	-5.631771e-63	1.337546e-62	1.697063e-24	1.113031e-13	5.162482e-63	1.226089e-62	
1.450000e+00	1.981664e-88	2.200089e-102	7.090699e-13	7.088467e-17	-2.979128e-11	4.677506e-25	-5.273280e-64	1.252404e-63	1.276337e-24	8.386854e-14	5.100006e-64	1.211251e-63	
1.460000e+00	1.377524e-89	1.529359e-103	4.998419e-13	4.992355e-17	-2.240155e-11	3.517250e-25	-6.827477e-65	1.621526e-64	9.610371e-25	6.306493e-14	6.603438e-65	1.568316e-64	
1.470000e+00	9.402010e-91	1.043833e-104	4.710999e-13	4.708316e-17	-1.680987e-11	2.639304e-25	-6.475242e-66	1.537870e-65	7.206768e-25	4.732321e-14	6.263174e-66	1.487504e-65	
1.480000e+00	6.300783e-92	6.995275e-106	5.720347e-13	5.718838e-17	-1.258776e-11	1.976395e-25	-6.011003e-67	1.427613e-66	5.395157e-25	3.543712e-14	4.515963e-67	1.072541e-66	
1.490000e+00	4.145916e-93	4.602891e-107	5.391639e-13	5.390925e-17	-9.406562e-12	1.476917e-25	-5.461945e-68	1.297212e-67	4.029829e-25	2.648140e-14	4.108440e-68	9.757545e-68	
1.500000e+00	2.678541e-94	2.973778e-108	5.084776e-13	5.080465e-17	-7.014751e-12	1.101381e-25	-2.004109e-68	4.759759e-68	3.009934e-25	1.974796e-14	3.658553e-69	8.689064e-69	
