qt_to_Q	unpol_bn	err	unpol_rc	err	sivers_bn	err	sivers_rc	err	collins_bn	err	collins_rc	err
1.300000e+00	4.050136e-20	4.496554e-34	3.113864e-10	3.113629e-14	-6.842449e-12	8.403585e-03	-1.323431e-09	3.143154e-09	2.985071e+00	2.638661e-11	4.395382e-10	2.133254e-10	
1.310000e+00	2.211131e-20	2.454849e-34	4.927249e-10	4.926740e-14	-3.838658e-12	9.380918e-03	-9.224106e-10	2.190725e-09	3.332233e+00	3.843203e-12	1.770654e-10	1.006439e-10	
1.320000e+00	1.201866e-20	1.334340e-34	1.406490e-10	1.406441e-14	-7.791124e-12	1.047685e-02	-6.312285e-10	1.499166e-09	3.721522e+00	4.004909e-11	3.968892e-10	2.623357e-10	
1.330000e+00	6.504191e-21	7.221103e-35	1.167371e-10	1.167324e-14	-5.407279e-12	1.170635e-02	-4.710191e-10	1.118669e-09	4.158260e+00	1.626584e-11	3.073678e-10	2.343933e-10	
1.340000e+00	3.504491e-21	3.890767e-35	1.035431e-10	1.035411e-14	-6.115047e-12	1.241397e-08	-3.542367e-10	8.413107e-10	4.648471e+00	2.862680e-12	2.239466e-10	1.953241e-10	
1.350000e+00	1.879966e-21	2.087181e-35	2.662483e-10	2.662451e-14	-1.235118e-11	1.388411e-08	-4.319560e-11	1.025894e-10	5.198972e+00	1.141700e-11	5.662552e-11	5.596031e-11	
1.360000e+00	1.004077e-21	1.114749e-35	2.327555e-10	2.327393e-14	-1.347908e-11	1.553588e-08	-3.702277e-11	8.792894e-11	5.817487e+00	1.568929e-11	4.239356e-11	4.700305e-11	
1.370000e+00	5.339182e-22	5.927683e-36	2.107733e-10	2.107720e-14	-1.367750e-11	1.739266e-08	-1.489927e-11	3.538572e-11	6.512768e+00	2.226395e-11	3.085335e-11	3.798742e-11	
1.380000e+00	2.826648e-22	3.138210e-36	1.828062e-10	1.828055e-14	-1.382584e-11	1.948095e-08	-1.251401e-11	2.972074e-11	7.294738e+00	1.558219e-11	2.361115e-11	3.194951e-11	
1.390000e+00	1.489899e-22	1.654120e-36	1.594726e-10	1.594677e-14	-1.521420e-11	2.183082e-08	-1.043513e-11	2.478339e-11	8.174656e+00	5.283657e-11	1.809010e-11	2.662795e-11	
1.400000e+00	7.818586e-23	8.680374e-37	1.399622e-10	1.399608e-14	-1.316385e-11	2.447638e-08	-9.412396e-12	2.235442e-11	9.165302e+00	6.813066e-11	1.386838e-11	2.198611e-11	
1.410000e+00	4.084930e-23	4.535183e-37	7.073289e-09	7.072978e-13	-1.518573e-11	2.745642e-08	-2.444286e-13	5.805175e-13	1.028119e+01	1.561764e-10	1.857774e-13	3.142218e-13	
1.420000e+00	2.124831e-23	2.359037e-37	6.290521e-09	6.290091e-13	-2.432721e-11	3.081496e-08	-1.984771e-13	4.713829e-13	1.153881e+01	1.156779e-10	1.421953e-13	2.543480e-13	
1.430000e+00	1.100389e-23	1.221677e-37	5.574132e-09	5.574094e-13	-1.810703e-11	3.460209e-08	-1.607568e-13	3.817971e-13	1.295692e+01	1.801934e-10	1.097483e-13	2.059437e-13	
1.440000e+00	5.673460e-24	6.298806e-38	4.956667e-09	4.956380e-13	-2.244726e-11	3.887479e-08	-1.290978e-13	3.066070e-13	1.455686e+01	2.158883e-10	8.473687e-14	1.656128e-13	
1.450000e+00	2.912250e-24	3.233246e-38	2.196872e-09	2.196796e-13	-2.135662e-11	4.369790e-08	-1.034732e-13	2.457489e-13	1.636289e+01	1.040213e-10	1.316620e-13	2.663038e-13	
1.460000e+00	1.488285e-24	1.652329e-38	7.480842e-11	7.480712e-15	-2.713321e-11	4.914529e-08	-3.846149e-12	9.134602e-12	1.840269e+01	2.247967e-10	2.668535e-12	5.554732e-12	
1.470000e+00	7.572149e-25	8.406774e-39	3.435072e-09	3.434925e-13	-3.108648e-11	5.530111e-08	-6.657889e-14	1.581248e-13	2.070777e+01	5.688807e-11	4.016608e-14	8.563159e-14	
1.480000e+00	3.835534e-25	4.258298e-39	3.033070e-09	3.032964e-13	-3.493390e-11	6.226132e-08	-5.320899e-14	1.263713e-13	2.331406e+01	1.330366e-10	3.146181e-14	6.841636e-14	
1.490000e+00	1.934214e-25	2.147409e-39	2.675780e-09	2.675728e-13	-4.121545e-11	7.013542e-08	-4.241063e-14	1.007252e-13	2.626255e+01	1.211398e-10	2.466616e-14	5.452202e-14	
1.500000e+00	9.710773e-26	1.078112e-39	2.358825e-09	2.358713e-13	-3.528510e-11	7.904836e-08	-3.371464e-14	8.007226e-14	2.960005e+01	1.812336e-10	1.934219e-14	4.333159e-14	
